Weight,ProductVisibility,MRP,FatContent_Regular,ProductType_Breads,ProductType_Breakfast,ProductType_Canned,ProductType_Dairy,ProductType_Frozen Foods,ProductType_Fruits and Vegetables,ProductType_Hard Drinks,ProductType_Health and Hygiene,ProductType_Household,ProductType_Meat,ProductType_Others,ProductType_Seafood,ProductType_Snack Foods,ProductType_Soft Drinks,ProductType_Starchy Foods,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletAge,Actual_OutletSales,Predicted_OutletSales
12.85,0.033271818,196.5768,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,5715.2272,2479.2880381898276
12.857645184135976,0.035863436,58.3562,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,40,1125.8678,2094.6495232558236
10.1,0.050562853,153.3656,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,463.3968,2298.5787557258764
8.895,0.105110692,41.1138,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,690.4346,2094.6495232558236
6.59,0.0,119.1098,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,18,964.0784,2094.6495232558236
18.6,0.080829372,96.4436,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,2741.7644,2094.6495232558236
6.89,0.0,193.482,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,2510.066,2479.2880381898276
12.857645184135976,0.039996021,176.7686,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,888.843,2479.2880381898276
11.0,0.133352623,219.7798,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,2644.5576,2479.2880381898276
14.0,0.031330907,52.364,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,745.696,2094.6495232558236
12.857645184135976,0.025578526,198.8084,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,40,5555.4352,3178.661732144425
14.65,0.099286298,49.8666,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,563.9326,2094.6495232558236
12.857645184135976,0.011835436,121.373,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,40,246.346,2094.6495232558236
11.0,0.03786331,40.948,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,319.584,2094.6495232558236
10.5,0.044139551,143.9128,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,143.8128,2298.5787557258764
11.8,0.0,179.2344,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,2141.2128,2479.2880381898276
11.8,0.014144442,180.4344,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,535.3032,2479.2880381898276
12.857645184135976,0.08071118,113.1544,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,3355.632,2094.6495232558236
6.69,0.037060755,176.837,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,16,1411.496,2479.2880381898276
15.5,0.053455158,43.677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,26,562.601,2094.6495232558236
10.895,0.027157955,50.2666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,16,820.2656,2094.6495232558236
11.15,0.032306341,166.3526,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,986.7156,2479.2880381898276
9.06,0.009776268,213.756,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,28,1065.28,2479.2880381898276
4.92,0.046026479,196.5084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,3769.7596,2479.2880381898276
4.805,0.037699423,125.5704,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,3880.2824,2094.6495232558236
8.5,0.098036903,51.5324,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,882.8508,2094.6495232558236
9.395,0.159304333,226.172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,21,3848.324,2479.2880381898276
5.94,0.034940979,177.3344,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1605.9096,2479.2880381898276
6.635,0.00636189,121.1098,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2651.2156,2094.6495232558236
20.75,0.109153001,161.3578,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,16,4492.8184,2298.5787557258764
12.857645184135976,0.01769927,74.2012,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,1290.3204,2094.6495232558236
7.645,0.066693437,42.3112,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,21,1065.28,2094.6495232558236
17.2,0.012030747,166.6184,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1155.8288,2479.2880381898276
9.695,0.029223424,175.437,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,2999.429,2479.2880381898276
5.19,0.044321422,103.899,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,26,2889.572,2094.6495232558236
15.85,0.13689554,176.437,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,529.311,2479.2880381898276
6.865,0.03598621,244.1486,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,2687.8346,2479.2880381898276
13.1,0.075515154,167.2158,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,3008.0844,2479.2880381898276
8.51,0.016143389,194.2478,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,23,2324.9736,2479.2880381898276
7.39,0.068163102,140.4812,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2422.1804,2298.5787557258764
18.25,0.077659918,260.2962,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,38,1035.9848,2479.2880381898276
12.857645184135976,0.306542848,147.3102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,40,291.6204,2298.5787557258764
15.6,0.173573164,114.4518,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2390.8878,2094.6495232558236
13.0,0.070288365,64.3484,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,21,2218.4456,2094.6495232558236
12.15,0.0,117.815,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2330.3,2094.6495232558236
19.35,0.02775746,62.5168,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1534.0032,2094.6495232558236
16.7,0.052517969,115.4176,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,687.1056,2094.6495232558236
7.285,0.0,155.1288,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,1414.1592,2298.5787557258764
14.0,0.029722659,143.4786,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1589.2646,2298.5787557258764
15.85,0.069100548,216.6166,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,4136.6154,2479.2880381898276
10.5,0.071244438,119.2098,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,1325.6078,2094.6495232558236
12.857645184135976,0.038313981,109.957,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,4504.137,2094.6495232558236
18.85,0.141615436,169.0132,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,1860.2452,2479.2880381898276
12.857645184135976,0.207783483,262.291,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,40,525.982,2479.2880381898276
16.7,0.070154899,218.185,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,5193.24,2479.2880381898276
12.857645184135976,0.020769677,117.5782,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,2741.0986,2094.6495232558236
12.857645184135976,0.205484395,198.011,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,392.822,2479.2880381898276
